effect|RESULT|B1|noun||https://www.englishprofile.org/british-english/words/detail/1843
emergency||B1|noun||https://www.englishprofile.org/british-english/words/detail/1896
entry|COMPETITION WORK|B1|noun||https://www.englishprofile.org/british-english/words/detail/1963
comparison||B2|noun||https://www.englishprofile.org/british-english/words/detail/1055
conflict|DISAGREEMENT|B2|noun||https://www.englishprofile.org/british-english/words/detail/1123
context|FACTS|B2|noun||https://www.englishprofile.org/british-english/words/detail/1185
contrast|DIFFERENCE|B2|noun||https://www.englishprofile.org/british-english/words/detail/1201
control|POWER|B2|noun||https://www.englishprofile.org/british-english/words/detail/1204
control|OFFICIAL PLACE|B2|noun||https://www.englishprofile.org/british-english/words/detail/1204
costume|PARTY/FILM/PLAY|B2|noun||https://www.englishprofile.org/british-english/words/detail/1250
crab||B2|noun||https://www.englishprofile.org/british-english/words/detail/1282
crisis||B2|noun||https://www.englishprofile.org/british-english/words/detail/1307
debate||B2|noun||https://www.englishprofile.org/british-english/words/detail/1412
decline||B2|noun||https://www.englishprofile.org/british-english/words/detail/1433
dialogue|IN BOOK, ETC.|B2|noun||https://www.englishprofile.org/british-english/words/detail/1566
disaster|DAMAGE|B2|noun||https://www.englishprofile.org/british-english/words/detail/1625
disaster|FAILURE|B2|noun||https://www.englishprofile.org/british-english/words/detail/1625
disguise||B2|noun||https://www.englishprofile.org/british-english/words/detail/1646
error||B2|noun||https://www.englishprofile.org/british-english/words/detail/1986
evil||B2|noun||https://www.englishprofile.org/british-english/words/detail/2021
failure|NO SUCCESS|B2|noun||https://www.englishprofile.org/british-english/words/detail/2141
fantasy||B2|noun||https://www.englishprofile.org/british-english/words/detail/2163
context|LANGUAGE|C1|noun||https://www.englishprofile.org/british-english/words/detail/1185
controversy||C1|noun||https://www.englishprofile.org/british-english/words/detail/1206
deduction|AMOUNT|C1|noun||https://www.englishprofile.org/british-english/words/detail/1442
deficiency|FAULT|C1|noun||https://www.englishprofile.org/british-english/words/detail/1455
density||C1|noun||https://www.englishprofile.org/british-english/words/detail/1489
fabric||C1|noun||https://www.englishprofile.org/british-english/words/detail/2126
conscience||C2|noun||https://www.englishprofile.org/british-english/words/detail/1138
deception||C2|noun||https://www.englishprofile.org/british-english/words/detail/1424
deduction|FACT|C2|noun||https://www.englishprofile.org/british-english/words/detail/1442
deficiency|NOT ENOUGH|C2|noun||https://www.englishprofile.org/british-english/words/detail/1455
denial||C2|noun||https://www.englishprofile.org/british-english/words/detail/1485
deprivation||C2|noun||https://www.englishprofile.org/british-english/words/detail/1506
drought||C2|noun||https://www.englishprofile.org/british-english/words/detail/1780
endeavour||C2|noun||https://www.englishprofile.org/british-english/words/detail/1922
famine||C2|noun||https://www.englishprofile.org/british-english/words/detail/2156
contents|THINGS INSIDE|B1|noun||https://www.englishprofile.org/british-english/words/detail/1182
earnings||B2|noun||https://www.englishprofile.org/british-english/words/detail/1813
content|IDEAS|B2|noun||https://www.englishprofile.org/british-english/words/detail/1181
distance|PLACE|B2|noun||https://www.englishprofile.org/british-english/words/detail/1684
crawl|SPEED|C1|noun||https://www.englishprofile.org/british-english/words/detail/1289
downside||C1|noun||https://www.englishprofile.org/british-english/words/detail/1749
drop|DISTANCE|C1|noun||https://www.englishprofile.org/british-english/words/detail/1779
content|AMOUNT|C2|noun||https://www.englishprofile.org/british-english/words/detail/1181
core|IMPORTANT PART|C2|noun||https://www.englishprofile.org/british-english/words/detail/1234
course|DEVELOPMENT|C2|noun||https://www.englishprofile.org/british-english/words/detail/1272
crush|CROWD|C2|noun||https://www.englishprofile.org/british-english/words/detail/1329
die|STOP LIVING|A1|verb||https://www.englishprofile.org/british-english/words/detail/1573
eat|HAVE MEAL|A1|verb||https://www.englishprofile.org/british-english/words/detail/1823
drink|ALCOHOL|A2|verb||https://www.englishprofile.org/british-english/words/detail/1775
compete|SPORT|B1|verb||https://www.englishprofile.org/british-english/words/detail/1059
concentrate|THINK CAREFULLY|B1|verb||https://www.englishprofile.org/british-english/words/detail/1095
cough||B1|verb||https://www.englishprofile.org/british-english/words/detail/1254
cycle||B1|verb||https://www.englishprofile.org/british-english/words/detail/1366
dive|ENTER WATER|B1|verb||https://www.englishprofile.org/british-english/words/detail/1704
dive|SWIM UNDER WATER|B1|verb||https://www.englishprofile.org/british-english/words/detail/1704
exist|BE REAL|B1|verb||https://www.englishprofile.org/british-english/words/detail/2066
fall|BECOME LOWER|B1|verb||https://www.englishprofile.org/british-english/words/detail/2150
compete|SUCCESS|B2|verb||https://www.englishprofile.org/british-english/words/detail/1059
cooperate|WORK TOGETHER|B2|verb||https://www.englishprofile.org/british-english/words/detail/1227
correspond|BE SIMILAR|B2|verb||https://www.englishprofile.org/british-english/words/detail/1243
correspond|WRITE|B2|verb||https://www.englishprofile.org/british-english/words/detail/1243
count|BE IMPORTANT|B2|verb||https://www.englishprofile.org/british-english/words/detail/1259
decline|GET LESS|B2|verb||https://www.englishprofile.org/british-english/words/detail/1433
demonstrate|MARCH|B2|verb||https://www.englishprofile.org/british-english/words/detail/1483
differ||B2|verb||https://www.englishprofile.org/british-english/words/detail/1576
dip|BECOME LOWER|B2|verb||https://www.englishprofile.org/british-english/words/detail/1597
emerge|APPEAR|B2|verb||https://www.englishprofile.org/british-english/words/detail/1895
fail|NOT SUCCEED|B2|verb||https://www.englishprofile.org/british-english/words/detail/2140
comply||C1|verb||https://www.englishprofile.org/british-english/words/detail/1079
daydream||C1|verb||https://www.englishprofile.org/british-english/words/detail/1397
deteriorate||C1|verb||https://www.englishprofile.org/british-english/words/detail/1541
emerge|BECOME KNOWN|C1|verb||https://www.englishprofile.org/british-english/words/detail/1895
exist|LIVE|C1|verb||https://www.englishprofile.org/british-english/words/detail/2066
consent||C2|verb||https://www.englishprofile.org/british-english/words/detail/1144
contrast|DIFFERENCE|C2|verb||https://www.englishprofile.org/british-english/words/detail/1201
count|BE ACCEPTED|C2|verb||https://www.englishprofile.org/british-english/words/detail/1259
crawl|INSECT|C2|verb||https://www.englishprofile.org/british-english/words/detail/1289
develop|HAPPEN|C2|verb||https://www.englishprofile.org/british-english/words/detail/1551
drag|TIME|C2|verb||https://www.englishprofile.org/british-english/words/detail/1757
drain|FLOW AWAY|C2|verb||https://www.englishprofile.org/british-english/words/detail/1758
drift|SITUATION|C2|verb||https://www.englishprofile.org/british-english/words/detail/1774
echo|SOUND|C2|verb||https://www.englishprofile.org/british-english/words/detail/1825
experiment|DO TESTS|C2|verb||https://www.englishprofile.org/british-english/words/detail/2083
expire||C2|verb||https://www.englishprofile.org/british-english/words/detail/2086
fall|BE DEFEATED|C2|verb||https://www.englishprofile.org/british-english/words/detail/2150
fall|BECOME WORSE|C2|verb||https://www.englishprofile.org/british-english/words/detail/2150
fall|HANG DOWN|C2|verb||https://www.englishprofile.org/british-english/words/detail/2150
complete|WRITE|A2|verb||https://www.englishprofile.org/british-english/words/detail/1068
contact||A2|verb||https://www.englishprofile.org/british-english/words/detail/1175
cost|MONEY|A2|verb||https://www.englishprofile.org/british-english/words/detail/1249
email||A2|verb||https://www.englishprofile.org/british-english/words/detail/1887
contain|INSIDE|B1|verb||https://www.englishprofile.org/british-english/words/detail/1176
cover|LAYER|B1|verb||https://www.englishprofile.org/british-english/words/detail/1277
cover|DEAL WITH|B1|verb||https://www.englishprofile.org/british-english/words/detail/1277
declare|STATE VALUE/AMOUNT|B1|verb||https://www.englishprofile.org/british-english/words/detail/1432
defeat|WIN|B1|verb||https://www.englishprofile.org/british-english/words/detail/1448
delay|CAUSE LATENESS|B1|verb||https://www.englishprofile.org/british-english/words/detail/1465
delete||B1|verb||https://www.englishprofile.org/british-english/words/detail/1468
deserve||B1|verb||https://www.englishprofile.org/british-english/words/detail/1518
direct|ROUTE|B1|verb||https://www.englishprofile.org/british-english/words/detail/1603
display|ARRANGE|B1|verb||https://www.englishprofile.org/british-english/words/detail/1666
drag|COMPUTER|B1|verb||https://www.englishprofile.org/british-english/words/detail/1757
employ|JOB|B1|verb||https://www.englishprofile.org/british-english/words/detail/1909
enter|INFORMATION|B1|verb||https://www.englishprofile.org/british-english/words/detail/1949
expect|THINK|B1|verb||https://www.englishprofile.org/british-english/words/detail/2073
commit|DO|B2|verb||https://www.englishprofile.org/british-english/words/detail/1036
concern|INVOLVE|B2|verb||https://www.englishprofile.org/british-english/words/detail/1099
concern|BE ABOUT|B2|verb||https://www.englishprofile.org/british-english/words/detail/1099
confuse|THINK ONE IS ANOTHER|B2|verb||https://www.englishprofile.org/british-english/words/detail/1126
congratulate||B2|verb||https://www.englishprofile.org/british-english/words/detail/1131
contain|PART|B2|verb||https://www.englishprofile.org/british-english/words/detail/1176
cost|LOSE|B2|verb||https://www.englishprofile.org/british-english/words/detail/1249
cover|DISTANCE|B2|verb||https://www.englishprofile.org/british-english/words/detail/1277
cover|AREA|B2|verb||https://www.englishprofile.org/british-english/words/detail/1277
cut|FILM/WRITING|B2|verb||https://www.englishprofile.org/british-english/words/detail/1361
deceive||B2|verb||https://www.englishprofile.org/british-english/words/detail/1421
declare|EXPRESS|B2|verb||https://www.englishprofile.org/british-english/words/detail/1432
defeat|CAUSE TO FAIL|B2|verb||https://www.englishprofile.org/british-english/words/detail/1448
demand|NEED|B2|verb||https://www.englishprofile.org/british-english/words/detail/1478
demonstrate|PROVE|B2|verb||https://www.englishprofile.org/british-english/words/detail/1483
disguise|DIFFERENT APPEARANCE|B2|verb||https://www.englishprofile.org/british-english/words/detail/1646
distinguish|SHOW DIFFERENCES|B2|verb||https://www.englishprofile.org/british-english/words/detail/1689
divide|PLACE|B2|verb||https://www.englishprofile.org/british-english/words/detail/1709
edit||B2|verb||https://www.englishprofile.org/british-english/words/detail/1836
educate|GIVE INFORMATION|B2|verb||https://www.englishprofile.org/british-english/words/detail/1839
enclose|SEND|B2|verb||https://www.englishprofile.org/british-english/words/detail/1915
encounter||B2|verb||https://www.englishprofile.org/british-english/words/detail/1916
exchange|SHOP|B2|verb||https://www.englishprofile.org/british-english/words/detail/2042
expect|BEHAVE|B2|verb||https://www.englishprofile.org/british-english/words/detail/2073
extend|MAKE LAST|B2|verb||https://www.englishprofile.org/british-english/words/detail/2103
face|PROBLEM|B2|verb||https://www.englishprofile.org/british-english/words/detail/2128
compile||C1|verb||https://www.englishprofile.org/british-english/words/detail/1065
complicate||C1|verb||https://www.englishprofile.org/british-english/words/detail/1074
compliment||C1|verb||https://www.englishprofile.org/british-english/words/detail/1077
concern|WORRY|C1|verb||https://www.englishprofile.org/british-english/words/detail/1099
conclude|DECIDE|C1|verb||https://www.englishprofile.org/british-english/words/detail/1104
